37.6316633,127.0768096
37.6316632,127.0768095
37.6316623,127.0768091
37.6316625,127.0768091
37.6316651,127.0768099
37.6316721,127.076812
37.6316842,127.0768161
37.6316947,127.0768196
37.6317103,127.0768248
37.6317238,127.0768295
37.6317344,127.0768329
37.6317438,127.0768363
37.6317537,127.0768394
37.631764,127.0768429
37.6318136,127.0768391
37.6318259,127.0768291
37.6318362,127.0768184
37.631845,127.0768057
37.6318505,127.0767936
37.6318544,127.0767837
37.6318591,127.076774
37.6318637,127.0767602
37.6318685,127.0767435
37.6318735,127.0767261
37.6318791,127.0767057
37.6318843,127.0766856
37.631888,127.0766702
37.6318909,127.0766575
37.631894,127.0766433
37.6318978,127.076625
37.6319013,127.0766096
37.6319058,127.0765908
37.6319093,127.0765749
37.6319125,127.0765613
37.6319196,127.0765413
37.6319297,127.0765237
37.6319411,127.0765128
37.6319587,127.0765058
37.6319742,127.0765064
37.6319869,127.0765095
37.6319974,127.0765123
37.6320077,127.076516
37.6320183,127.0765195
37.6320313,127.0765242
37.6320472,127.07653
37.6320584,127.0765341
37.632067,127.0765375
37.6320772,127.0765414
37.6320907,127.0765464
37.6321003,127.0765498
37.6321092,127.0765532
37.632119,127.0765569
37.6321308,127.0765617
37.6321435,127.076567
37.6321541,127.0765718
37.6321643,127.0765804
37.6321728,127.0765963
37.6321757,127.0766193
37.6321746,127.0766397
37.6321714,127.076658
37.6321683,127.0766717
37.6321648,127.0766872
37.632161,127.0767038
37.6321574,127.0767201
37.6321539,127.0767361
37.6321504,127.0767519
37.6321462,127.0767693
37.6321433,127.0767813
37.63214,127.0767954
37.6321364,127.0768108
37.6321323,127.0768277
37.632128,127.0768445
37.6321223,127.0768607
37.6321153,127.076873
37.6321028,127.0768859
37.6320899,127.0768932
37.6320752,127.076897
37.6320619,127.0768983
37.6320486,127.0768973
37.6320329,127.0768943
37.6320206,127.0768909
37.6320078,127.0768867
37.6319957,127.0768829
37.6319833,127.076879
37.631967,127.0768736
37.6319523,127.0768691
37.6319355,127.0768639
37.631921,127.0768594
37.6319049,127.0768543
37.6318903,127.0768496
37.6318755,127.076845
37.6318589,127.0768397
37.6318419,127.0768342
37.6318242,127.0768286
37.6318096,127.0768236
37.6317997,127.0768201
37.631792,127.0768171
37.6317856,127.0768153
37.6317737,127.076811
37.6317598,127.0768062
37.6317432,127.0768002
37.6317284,127.0767952
37.631715,127.0767904
37.6317046,127.0767869
37.6316938,127.0767832
37.6316799,127.0767793
37.631669,127.0767756
37.6316592,127.0767714
37.6316455,127.0767665
37.6316319,127.0767616
37.6316191,127.0767563
37.6316078,127.0767522
37.6315954,127.0767475
37.6315833,127.0767424
37.6315675,127.0767367
37.6315519,127.0767316
37.6315348,127.076726
37.6315189,127.0767199
37.6315062,127.0767153
37.6314958,127.0767115
37.6314859,127.0767099
37.6314753,127.0767071
37.6314627,127.076704
37.6314488,127.0767
37.6314375,127.0766971
37.6314253,127.0766934
37.6314117,127.0766888
37.6313979,127.0766838
37.6313824,127.0766785
37.6313704,127.0766737
37.6313572,127.0766699
37.6313432,127.076665
37.631328,127.0766594
37.6313119,127.0766532
37.6312973,127.0766477
37.6312861,127.0766434
37.6312702,127.076637
37.6312579,127.076632
37.6312465,127.0766239
37.6312335,127.0766075
37.6312245,127.0765872
37.6312185,127.0765689
37.6312163,127.0765561
37.6312163,127.0765444
37.6312178,127.0765324
37.6312206,127.076518
37.6312208,127.0765014
37.6312181,127.0764822
37.6312155,127.0764638
37.6312146,127.0764507
37.6312161,127.0764317
37.6312233,127.0764112
37.6312374,127.0763882
37.6312482,127.0763621
37.6312544,127.0763393
37.6312592,127.0763209
37.6312638,127.0763017
37.6312677,127.0762834
37.6312716,127.0762665
37.6312755,127.07625
37.6312793,127.0762342
37.6312829,127.076217
37.631286,127.0762036
37.6312877,127.0761936
37.6312886,127.0761878
37.631289,127.0761855
37.631289,127.0761851
37.6312893,127.0761844
37.6312896,127.0761772
37.6312875,127.0761688
37.6312828,127.0761602
37.6312764,127.0761517
37.6312693,127.0761452
37.6312625,127.0761407
37.6312542,127.0761356
37.6312499,127.076128
37.6312478,127.0761271
37.6312478,127.076127
37.6312477,127.076127
37.6312479,127.076127
37.6312478,127.0761271
37.6312478,127.0761271
